study_word,thisN,thisTrialN,thisRepN,slider.response,slider.rt,test_word,Reference,old_new,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,trials.slider.response,trials.slider.rt,test.started,text_2.started,textbox.started,text_3.started,mouse.started,test.stopped,trials_2.textbox.text,trials_2.mouse.x,trials_2.mouse.y,trials_2.mouse.leftButton,trials_2.mouse.midButton,trials_2.mouse.rightButton,trials_2.mouse.time,trials_2.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Cruise,0,0,0,1,1.9393851000349969,,,,,,,,,,,,0,0,0,11,,,,,0.09828309994190931,,0.06214009993709624,0.09828309994190931,0.09828309994190931,2.019600899890065,1,1.9393851000349969,,,,,,,,,,,,,,,P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
cushion,1,1,0,1,5.6153035999741405,,,,,,,,,,,,0,1,1,1,,,,,2.064058299874887,,2.033705099951476,2.064058299874887,2.064058299874887,7.667178399860859,1,5.6153035999741405,,,,,,,,,,,,,,,P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
phone,2,2,0,1,2.501056900015101,,,,,,,,,,,,0,2,2,2,,,,,7.696736699901521,,7.682233899831772,7.696736699901521,7.696736699901521,10.198993899859488,1,2.501056900015101,,,,,,,,,,,,,,,P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
board,3,3,0,2.032,2.322799199959263,,,,,,,,,,,,0,3,3,4,,,,,10.229579999810085,,10.209230199921876,10.229579999810085,10.229579999810085,12.549040099838749,2.032,2.322799199959263,,,,,,,,,,,,,,,P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
Keys,4,4,0,1,2.0744824002031237,,,,,,,,,,,,0,4,4,13,,,,,12.579377999994904,,12.557975999778137,12.579377999994904,12.579377999994904,14.649169399868697,1,2.0744824002031237,,,,,,,,,,,,,,,P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
book ,5,5,0,1,0.8630898999981582,,,,,,,,,,,,0,5,5,0,,,,,14.679400999797508,,14.652807299979031,14.679400999797508,14.679400999797508,15.533350199926645,1,0.8630898999981582,,,,,,,,,,,,,,,P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
Case,6,6,0,1.392,1.762095500016585,,,,,,,,,,,,0,6,6,10,,,,,15.564353999914601,,15.536605999805033,15.564353999914601,15.564353999914601,17.314689999911934,1.392,1.762095500016585,,,,,,,,,,,,,,,P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
Laptop,7,7,0,1.008,2.059620500076562,,,,,,,,,,,,0,7,7,5,,,,,17.344998699845746,,17.32195429992862,17.344998699845746,17.344998699845746,19.39874769980088,1.008,2.059620500076562,,,,,,,,,,,,,,,P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
Police,8,8,0,1,2.3252086001448333,,,,,,,,,,,,0,8,8,12,,,,,19.430302099790424,,19.40689169988036,19.430302099790424,19.430302099790424,21.747474299976602,1,2.3252086001448333,,,,,,,,,,,,,,,P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
Poster,9,9,0,1,1.0473452999722213,,,,,,,,,,,,0,9,9,14,,,,,21.777793399989605,,21.750942999962717,21.777793399989605,21.777793399989605,22.814115799963474,1,1.0473452999722213,,,,,,,,,,,,,,,P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
mouse,10,10,0,1,0.8628864998463541,,,,,,,,,,,,0,10,10,8,,,,,22.844110499834642,,22.817786499857903,22.844110499834642,22.844110499834642,23.699078199919313,1,0.8628864998463541,,,,,,,,,,,,,,,P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
Chart,11,11,0,1,1.0914735000114888,,,,,,,,,,,,0,11,11,6,,,,,23.728624399984255,,23.705265399999917,23.728624399984255,23.728624399984255,24.815825199941173,1,1.0914735000114888,,,,,,,,,,,,,,,P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
Pastry,12,12,0,1,1.0297618000768125,,,,,,,,,,,,0,12,12,9,,,,,24.847047899849713,,24.82017569988966,24.847047899849713,24.847047899849713,25.879590699914843,1,1.0297618000768125,,,,,,,,,,,,,,,P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
marble,13,13,0,1.992,3.0312353000044823,,,,,,,,,,,,0,13,13,3,,,,,25.910675999941304,,25.88333909981884,25.910675999941304,25.910675999941304,28.93197499983944,1.992,3.0312353000044823,,,,,,,,,,,,,,,P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
T-shirt,14,14,0,1,2.8391046999022365,,,,,,,,,,,,0,14,14,7,,,,,28.960680899908766,,28.943160299910232,28.960680899908766,28.960680899908766,31.81141039985232,1,2.8391046999022365,,,,,,,,,,,,,,,P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,0,0,0,,,_oo_,Book,old,book,[0.02],[-0.28],[1],[0],[0],[5.434947200119495],['text_3'],,,,,0,0,0,13,31.84483839990571,,,,,,,,31.830049499869347,31.84483839990571,31.84483839990571,31.84483839990571,0.018649999983608723,37.26583639997989,book,[0.02],[-0.28],[1],[0],[0],[5.434947200119495],['text_3'],P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,1,1,0,,,P_li_e,Police,old,Police,[0.06],[-0.282],[1],[0],[0],[4.744517299812287],['text_3'],,,,,0,1,1,7,37.29408129979856,,,,,,,,37.26947419997305,37.29408129979856,37.29408129979856,37.29408129979856,0.0034239001106470823,42.01481209998019,Police,[0.06],[-0.282],[1],[0],[0],[4.744517299812287],['text_3'],P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,2,2,0,,,V_s_,Vase,new,Vase,[0.064],[-0.3],[1],[0],[0],[3.7753761999774724],['text_3'],,,,,0,2,2,17,42.04195089987479,,,,,,,,42.02152789989486,42.04195089987479,42.04195089987479,42.04195089987479,0.006560100009664893,45.7978919998277,Vase,[0.064],[-0.3],[1],[0],[0],[3.7753761999774724],['text_3'],P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,3,3,0,,,C_m_ra,Camera ,new,Camera,[0.088],[-0.28],[1],[0],[0],[4.4409424001351],['text_3'],,,,,0,3,3,19,45.82526439987123,,,,,,,,45.80265789991245,45.82526439987123,45.82526439987123,45.82526439987123,0.004607400158420205,50.244593899929896,Camera,[0.088],[-0.28],[1],[0],[0],[4.4409424001351],['text_3'],P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,4,4,0,,,_o_rd,Board,old,Chord,[0.02],[-0.282],[1],[0],[0],[4.811239700065926],['text_3'],,,,,0,4,4,10,50.2745871997904,,,,,,,,50.24817179981619,50.2745871997904,50.2745871997904,50.2745871997904,0.003405400086194277,55.06038919999264,Chord,[0.02],[-0.282],[1],[0],[0],[4.811239700065926],['text_3'],P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,5,5,0,,,P_s_ry,Pastry,old,Pastry,[-0.046],[-0.288],[1],[0],[0],[3.9623324999120086],['text_3'],,,,,0,5,5,4,55.09056689986028,,,,,,,,55.06434979988262,55.09056689986028,55.09056689986028,55.09056689986028,0.00377810001373291,59.0277025999967,Pastry,[-0.046],[-0.288],[1],[0],[0],[3.9623324999120086],['text_3'],P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,6,6,0,,,_a_bl_,Marble,old ,Marble,[0.034],[-0.31],[1],[0],[0],[4.478341500042006],['text_3'],,,,,0,6,6,11,59.05746199982241,,,,,,,,59.03122579981573,59.05746199982241,59.05746199982241,59.05746199982241,0.0032893000170588493,63.51053819991648,Marble,[0.034],[-0.31],[1],[0],[0],[4.478341500042006],['text_3'],P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,7,7,0,,,P_nc_l,Pencil,new,pencil,[0.126],[-0.302],[1],[0],[0],[4.442730400012806],['text_3'],,,,,0,7,7,16,63.53983289981261,,,,,,,,63.51461759977974,63.53983289981261,63.53983289981261,63.53983289981261,0.0038801999762654305,67.95819759997539,pencil,[0.126],[-0.302],[1],[0],[0],[4.442730400012806],['text_3'],P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,8,8,0,,,T-_hi_t,T-shirt,old,T-shirt,[-0.024],[-0.3],[1],[0],[0],[4.86467960011214],['text_3'],,,,,0,8,8,2,67.97337159980088,,,,,,,,67.96143219992518,67.97337159980088,67.97337159980088,67.97337159980088,0.003076600143685937,72.8272690998856,T-shirt,[-0.024],[-0.3],[1],[0],[0],[4.86467960011214],['text_3'],P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,9,9,0,,,Bo_t_e,Bottle,new,Bottle,"[-0.05, -0.036]","[-0.26, -0.302]","[1, 1]","[0, 0]","[0, 0]","[4.352141699986532, 4.853106599999592]","[None, 'text_3']",,,,,0,9,9,18,72.8559439999517,,,,,,,,72.83740789978765,72.8559439999517,72.8559439999517,72.8559439999517,0.010031600017100573,77.69215879985131,Bottle,"[-0.05, -0.036]","[-0.26, -0.302]","[1, 1]","[0, 0]","[0, 0]","[4.352141699986532, 4.853106599999592]","[None, 'text_3']",P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,10,10,0,,,L_pt_p,Laptop,old,Laptop,[0.058],[-0.28],[1],[0],[0],[4.875839999876916],['text_3'],,,,,0,10,10,0,77.72144949994981,,,,,,,,77.69700099993497,77.72144949994981,77.72144949994981,77.72144949994981,0.004592300159856677,82.57408409984782,Laptop,[0.058],[-0.28],[1],[0],[0],[4.875839999876916],['text_3'],P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,11,11,0,,,K_y_,Keys,old,Keys,[0.072],[-0.288],[1],[0],[0],[3.628054599976167],['text_3'],,,,,0,11,11,8,82.60376109997742,,,,,,,,82.57809069985524,82.60376109997742,82.60376109997742,82.60376109997742,0.0038061998784542084,86.20715269981883,Keys,[0.072],[-0.288],[1],[0],[0],[3.628054599976167],['text_3'],P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,12,12,0,,,_ha_t,Chart,old,Chart,[0.052],[-0.314],[1],[0],[0],[4.407768800156191],['text_3'],,,,,0,12,12,1,86.23623709985986,,,,,,,,86.21313679986633,86.23623709985986,86.23623709985986,86.23623709985986,0.005812800023704767,90.622212999966,Chart,[0.052],[-0.314],[1],[0],[0],[4.407768800156191],['text_3'],P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,13,13,0,,,_o_se,Mouse,old,Mouse,[0.052],[-0.32],[1],[0],[0],[6.862516799941659],['text_3'],,,,,0,13,13,3,90.65340039995499,,,,,,,,90.62588729988784,90.65340039995499,90.65340039995499,90.65340039995499,0.003507200162857771,97.48953879997134,Mouse,[0.052],[-0.32],[1],[0],[0],[6.862516799941659],['text_3'],P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,14,14,0,,,P_st_r,Poster,old,Poster,[-0.028],[-0.29],[1],[0],[0],[4.229296199977398],['text_3'],,,,,0,14,14,9,97.51819239999168,,,,,,,,97.49264069995843,97.51819239999168,97.51819239999168,97.51819239999168,0.0030025001615285873,101.72314299992286,Poster,[-0.028],[-0.29],[1],[0],[0],[4.229296199977398],['text_3'],P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,15,15,0,,,C_s_,Case,old,Case,[0.122],[-0.306],[1],[0],[0],[3.559620700078085],['text_3'],,,,,0,15,15,5,101.7517620997969,,,,,,,,101.72758179996163,101.7517620997969,101.7517620997969,101.7517620997969,0.004218199988827109,105.28814659989439,Case,[0.122],[-0.306],[1],[0],[0],[3.559620700078085],['text_3'],P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,16,16,0,,,_ho_e,Phone,old,Phone,[0.106],[-0.308],[1],[0],[0],[5.794198099989444],['text_3'],,,,,0,16,16,12,105.31728919991292,,,,,,,,105.29078739997931,105.31728919991292,105.31728919991292,105.31728919991292,0.0025023999623954296,111.08659729990177,Phone,[0.106],[-0.308],[1],[0],[0],[5.794198099989444],['text_3'],P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,17,17,0,,,C_s_io_,Cushion,old,Cushion,[-0.082],[-0.306],[1],[0],[0],[7.080239699920639],['text_3'],,,,,0,17,17,14,111.10075209988281,,,,,,,,111.088677899912,111.10075209988281,111.10075209988281,111.10075209988281,0.0019630000460892916,118.16988069983199,Cushion,[-0.082],[-0.306],[1],[0],[0],[7.080239699920639],['text_3'],P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,18,18,0,,,_ru_s_,Cruise,old,Cruise,[-0.104],[-0.306],[1],[0],[0],[7.310020599979907],['text_3'],,,,,0,18,18,6,118.18363119987771,,,,,,,,118.17359639983624,118.18363119987771,118.18363119987771,118.18363119987771,0.0035831998102366924,125.48462289990857,Cruise,[-0.104],[-0.306],[1],[0],[0],[7.310020599979907],['text_3'],P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
,19,19,0,,,Ta_l_,Table,new,Table,[-0.064],[-0.298],[1],[0],[0],[3.94681360013783],['text_3'],,,,,0,19,19,15,125.49985859985463,,,,,,,,125.48757939995266,125.49985859985463,125.49985859985463,125.49985859985463,0.002833399921655655,129.43530669994652,Table,[-0.064],[-0.298],[1],[0],[0],[3.94681360013783],['text_3'],P6_066778,001,2024-11-03_14h18.07.399,word_priming,2024.2.1post4,60.09756244011825,2024-11-03 14h18.25.689528 +0530,
